assetNumber,accountName,symbol,descriptions,quantity,currentPrice,currentValue,totalGain_lossDollar,totalGain_lossPercent,costBasis,costBasis_Share
MMKT1RF,FIDELITY_RESERVE_FUND,SPAXX,Fidelity Government Money Market Fund,250.97,1.00,250.97,0,0,0,0
E1RF,FIDELITY_RESERVE_FUND,PPA,Invesco Aerospace (ARCX:PPA),2,78.69,157.37,2.09,0.0134,155.05,77.53
E2RF,FIDELITY_RESERVE_FUND,HRL,HORMEL FOODS CORPORATION (XNYS:HRL),3,49.25,147.75,7.78,0.0556,139.7,46.57
E3RF,FIDELITY_RESERVE_FUND,CIBR,FT II:Nsdq Cybersecurity (XNAS:CIBR),3,40.80,122.40,6.4,0.0559,114.35,38.12
E4RF,FIDELITY_RESERVE_FUND,SWBI,"SMITH & WESSON BRANDS, INC. (XNAS:SWBI)",10,11.59,115.90,2.09,0.0184,113.31,11.33
E5RF,FIDELITY_RESERVE_FUND,GNRC,GENERAC HOLDINGS INC. (XNYS:GNRC),1,107.09,107.09,-17.62,-0.1438,122.57,122.57
MMKT1HMF,FIDELITY_HOMEMAINT_FUND,SPAXX,Fidelity Government Money Market Fund,2202.44,1.00,2202.44,0,0,0,0
MMKT1SRF,FIDELITY_STRATRES_FUND,SPAXX,Fidelity Government Money Market Fund,260.21,1.00,260.21,0,0,0,0
MMKT1WSF,FIDELITY_WOOD + STEEL FUND,SPAXX,Fidelity Government Money Market Fund,125.76,1.00,125.76,0,0,0,0
MMKT1PF,FIDELITY_PETEFARMGARDEN_FUND,SPAXX,Fidelity Government Money Market Fund,133.67,1.00,133.67,0,0,0,0
E18PIF,FIDELITY_PETINS_FUND,SBLK,STAR BULK CARRIERS CORP. (XNAS:SBLK),13.024,19.89,259.05,-74.09,-0.24,309.1,23.73
ETF15PIF,FIDELITY_PETINS_FUND,SUSB,iShares:ESG A 1-5Yr CB (XNAS:SUSB),9.97,23.75,236.79,-22.94,-0.0886,259.13,25.99
ETF6PIF,FIDELITY_PETINS_FUND,ESGU,iShares:ESG A MSCI USA (XNAS:ESGU),2.651,89.08,236.15,-21.35,-0.0837,255.28,96.3
E9PIF,FIDELITY_PETINS_FUND,GOGL,Golden Ocean Group Limited. (XNAS:GOGL),13.09,8.68,113.62,-11.14,-0.0886,125.74,9.61
MMKT1PIF,FIDELITY_PETINS_FUND,SPAXX,Fidelity Government Money Market Fund,31.87,1.00,31.87,0,0,0,0
E1IRA,FIDELITY_IRA,AAPL,APPLE INC. (XNAS:AAPL),100.665,150.68,15168.32,1786.06,0.1347,13255.9,131.47
E14IRA,FIDELITY_IRA,MSFT,MICROSOFT CORPORATION (XNAS:MSFT),56.242,246.37,13856.38,4986.43,0.5752,8668,154.12
E10IRA,FIDELITY_IRA,GS,"THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)",40.516,387.23,15688.81,3857.61,0.3299,11690.81,288.55
ETF4IRA,FIDELITY_IRA,ESGD,iShares:ESG A MSCI EAFE (XNAS:ESGD),186.256,66.30,12348.77,2852.8,0.3053,9341.38,50.15
E17IRA,FIDELITY_IRA,PLD,"PROLOGIS, INC. (XNYS:PLD)",101.24,115.04,11646.65,371.04,0.033,11226,110.89
ETF6IRA,FIDELITY_IRA,ESGU,iShares:ESG A MSCI USA (XNAS:ESGU),123.804,89.08,11028.46,4235.89,0.6332,6689.19,54.03
E2IRA,FIDELITY_IRA,AMT,AMERICAN TOWER CORPORATION (XNYS:AMT),30.933,218.51,6759.25,-235.23,-0.0336,7005,224.68
ETF2IRA,FIDELITY_IRA,DBA,DBA Group SpA (XMIL:DBA),330.302,1.70,561.51,671.08,0.1131,5933.3,17.96
E5IRA,FIDELITY_IRA,BX,Blackstone Inc (XNYS:BX),72.855,88.72,6463.71,-422.68,-0.062,6817.65,92.64
ETF14IRA,FIDELITY_IRA,TIP,Tamburi Investment Partners SpA (XMIL:TIP),57.274,7.72,442.16,195.06,0.0329,5927.53,103.49
ETF1IRA,FIDELITY_IRA,CIBR,FT II:Nsdq Cybersecurity (XNAS:CIBR),151.343,40.80,6174.79,2173.98,0.5383,4038.32,26.16
E4IRA,FIDELITY_IRA,BLK,"BLACKROCK, INC. (XNYS:BLK)",10.391,735.71,7644.76,1219.14,0.1902,6406.5,616.54
ETF15IRA,FIDELITY_IRA,SUSB,iShares:ESG A 1-5Yr CB (XNAS:SUSB),249.703,23.75,5930.45,-78.33,-0.0131,6014.19,24
ETF9IRA,FIDELITY_IRA,IAU,IShares:Gold Trust (ARCX:IAU),182,33.05,6015.86,25.13,0.0041,5985.96,32.89
E11IRA,FIDELITY_IRA,HD,"THE HOME DEPOT, INC. (XNYS:HD)",20.243,322.64,6531.20,1061.12,0.1918,5530.4,273.2
ETF16IRA,FIDELITY_IRA,XLE,Sel Sector:Energy SPDR (ARCX:XLE),70,91.65,6415.50,1505.7,0.3007,5006.05,71.52
ETF3IRA,FIDELITY_IRA,DBB,Invesco DB MS BMtl (ARCX:DBB),278,19.26,5354.28,-59.85,-0.0111,5429.42,19.53
CD2IRA,FIDELITY_IRA,940637PK1,940637PK1,5000,1.00,4982.10,-17.9,0,5000,0
CD5IRA,FIDELITY_IRA,550551FW0,550551FW0,5000,1.00,4959.40,-40.6,-0.0082,5000,--
E8IRA,FIDELITY_IRA,GFS,GLOBALFOUNDRIES INC. (XNAS:GFS),100,67.19,6718.50,524.5,0.0848,6181,61.81
CD3IRA,FIDELITY_IRA,940637PL9,940637PL9,5000,1.00,4964.55,-35.45,-0.0071,5000,--
CD4IRA,FIDELITY_IRA,59013KTH9,59013KTH9,5000,1.00,4937.30,-62.7,-0.0126,5000,--
ETF7IRA,FIDELITY_IRA,ESML,iShares:ESG A MSCI USA S (BATS:ESML),155.198,34.64,5376.06,1887.49,0.5487,3439.68,22.16
E6IRA,FIDELITY_IRA,COF,CAPITAL ONE FINANCIAL CORPORATION (XNYS:COF),50.721,100.85,5115.21,-1314.81,-0.2031,6474.65,127.65
ETF17IRA,FIDELITY_IRA,PHO,Invesco Water Res (XNAS:PHO),100.831,53.08,5352.11,1891.34,0.5569,3395.95,33.68
ETF18IRA,FIDELITY_IRA,SLV,IShares:Silver Trust (ARCX:SLV),241,19.59,4722.27,7.62,0.0016,4636.45,19.24
ETF11IRA,FIDELITY_IRA,IGF,iShares:Glbl Infra (XNAS:IGF),106.808,47.07,5027.45,1631.71,0.4857,3359.42,31.45
ETF8IRA,FIDELITY_IRA,GOVT,iShares:US Treasury Bond (BATS:GOVT),191.644,22.86,4380.02,-430.93,-0.0896,4813.8,25.02
E19IRA,FIDELITY_IRA,VZ,VERIZON COMMUNICATIONS INC. (XNYS:VZ),102.029,38.87,3965.36,-729.79,-0.1529,4773,45.98
ETF13IRA,FIDELITY_IRA,ISHG,iShares:1-3 Itl Trs Bd (XNAS:ISHG),60.779,68.10,4139.05,-578.17,-0.1238,4672.69,76.88
E15IRA,FIDELITY_IRA,NVDA,NVIDIA CORPORATION (XNAS:NVDA),30.098,163.33,4915.76,-581.18,-0.1087,5347.5,177.67
E7IRA,FIDELITY_IRA,F,FORD MOTOR COMPANY (XNYS:F),300,13.90,4170.00,766.5,0.2212,3465,11.55
MMKT1IRA,FIDELITY_IRA,SPAXX,Fidelity Government Money Market Fund,3411.69,1.00,3411.69,0,0,0,0
E20IRA,FIDELITY_IRA,XEL,Xcel Energy Inc. (XNAS:XEL),42.456,68.76,2919.27,445.75,0.1786,2495.77,58.32
E13IRA,FIDELITY_IRA,INTC,INTEL CORPORATION (XNAS:INTC),100,29.76,2975.50,-1688,-0.3643,4634,46.34
ETF19IRA,FIDELITY_IRA,IYR,iShares:US Rl Est ETF (ARCX:IYR),32.283,87.44,2822.66,781.63,0.3861,2024.4,62.71
E12IRA,FIDELITY_IRA,HPQ,HP INC. (XNYS:HPQ),101.424,29.55,2996.57,-19.76,-0.0066,3000.88,29.3
E3IRA,FIDELITY_IRA,BIP,BROOKFIELD INFRASTRUCTUR PARTNER UNT (XNYS:BIP),61.754,38.00,2346.65,46.95,0.0207,2265.73,36.69
ETF10IRA,FIDELITY_IRA,ICLN,iShares:Gl Cl Energy (XNAS:ICLN),102.523,20.69,2120.69,1084.91,1.08,1004.5,9.8
ETF12IRA,FIDELITY_IRA,IGOV,iShares:Itl Trs Bd (XNAS:IGOV),46.293,39.59,1832.51,-516.79,-0.2224,2324.6,50.21
E16IRA,FIDELITY_IRA,OXY,OCCIDENTAL PETROLEUM CORPORATION (XNYS:OXY),25,70.78,1769.53,432.37,0.3127,1382.63,55.31
ETF20IRA,FIDELITY_IRA,GDLC,Grayscale Digital Large Cap Fund LLC (OTCM:GDLC),200,4.66,932.00,-2680,-0.7303,3670,18.35
ETF5IRA,FIDELITY_IRA,ESGE,iShares:ESG A MSCI EM (XNAS:ESGE),50.209,30.05,1508.78,-0.17,-0.0017,98.92,29.89
ETF21IRA,FIDELITY_IRA,FDIG,Fidelity Crypto In&Dg Py (XNAS:FDIG),100,11.98,1197.50,-984.65,-0.4583,2148.65,21.49
ETF22IRA,FIDELITY_IRA,PPA,Invesco Aerospace (ARCX:PPA),20.386,78.69,1604.07,579.28,0.5665,1022.46,50.16
MMKT1CHECK,FIDELITY_CHECKING,CORE,CORE,0.28,1.00,0.28,0,0,0,0
MMKT1HSA,FIDELITY_HSA,FDRXX,Fidelity Government Cash Reserves,367.35,1.00,367.35,0,0,0,0
ETF1HSA,FIDELITY_HSA,ESGU,iShares:ESG A MSCI USA (XNAS:ESGU),3.065,89.08,273.03,77.56,0.402,192.91,62.94
ETF2HSA,FIDELITY_HSA,ESGD,iShares:ESG A MSCI EAFE (XNAS:ESGD),2.253,66.30,149.37,19.15,0.1492,128.35,56.97
ETF3HSA,FIDELITY_HSA,ESML,iShares:ESG A MSCI USA S (BATS:ESML),3.945,34.64,136.65,46.95,0.5307,88.46,22.42
ETF4HSA,FIDELITY_HSA,ESGE,iShares:ESG A MSCI EM (XNAS:ESGE),3.31,30.05,99.47,-5.62,-0.06,98.92,29.89
ETF5HSA,FIDELITY_HSA,SUSB,iShares:ESG A 1-5Yr CB (XNAS:SUSB),3.762,23.75,89.35,-4.48,-0.0478,93.91,24.88
ETF6HSA,FIDELITY_HSA,SUSC,iShares:ESG A USD CB (XNAS:SUSC),3.714,22.54,83.57,-12.31,-0.1284,95.88,25.66
MF2FRET,VOYA_401K,VFIAX,Vanguard 500 Index Fund;Admiral,32.738,370.33,12123.86,0,0,0,0
MF6FRET,VOYA_401K,VTIAX,Vanguard Total International Stock Index Fund;Adm,319.695,27.91,8922.69,0,0,0,0
MF1FRET,VOYA_401K,PRGFX,T Rowe Price Growth Stock Fund,99.04,67.52,6687.18,0,0,0,0
MF5FRET,VOYA_401K,VBTLX,Vanguard Total Bond Market Index Fund;Admiral,537.481,9.49,5100.69,0,0,0,0
MF3FRET,VOYA_401K,VIMAX,Vanguard Mid-Cap Index Fund;Admiral,19.147,262.60,5028.00,0,0,0,0
MF4FRET,VOYA_401K,VSMAX,Vanguard Small-Cap Index Fund;Admiral,53.211,92.46,4919.89,0,0,0,0
MMKT1FRET,VOYA_401K,VYAXX,Voya Government Money Market Fund II;A,3003.85,1.00,3003.85,0,0,0,0